,Class
56795,0
40960,0
282213,0
162966,0
240674,0
26822,0
211026,0
114498,0
26058,0
13580,0
183310,0
198487,0
71942,0
128980,0
109715,0
12927,0
177699,0
194413,0
187432,0
81681,0
153971,0
198009,0
48515,0
209059,0
73411,0
102720,0
39943,0
65845,0
88212,0
36040,0
82523,0
168315,0
128718,0
144170,0
247299,0
195849,0
95190,0
216218,0
122216,0
213568,0
238394,0
196236,0
99149,0
150000,0
187541,0
276428,0
158243,0
250582,0
157110,0
29424,0
218168,0
42892,0
65911,0
198407,0
227094,0
8159,0
252745,0
34668,0
56132,0
143525,0
176882,0
195171,0
64073,0
94863,0
51631,0
178465,0
144425,0
168801,0
280567,0
5657,0
143326,0
248976,0
93917,0
276732,0
96611,0
160665,0
60080,0
111761,0
117124,0
5728,0
64116,0
229681,0
139876,0
253890,0
260013,0
233359,0
246776,0
81484,0
165965,0
187079,0
101063,0
212343,0
268987,0
47324,0
81814,0
79288,0
248787,0
126618,0
17229,0
139868,0
192552,0
127771,0
197182,0
35509,0
196906,0
27612,0
66588,0
26654,0
227975,0
167535,0
284302,0
95717,0
206290,0
51353,0
17343,0
132412,0
87295,0
193917,0
213537,0
95897,0
278106,0
250346,0
108810,0
139301,0
227307,0
264896,0
121803,0
19870,0
281229,0
222799,0
235252,0
243339,0
61860,0
106073,0
182148,0
88421,0
251985,0
276467,0
87519,0
96450,0
157658,0
248649,0
106243,0
151789,0
206412,0
240414,0
228445,0
171109,0
235413,0
141114,0
118681,0
28864,0
106511,0
226423,0
125807,0
224347,0
134642,0
133262,0
197851,0
77692,0
20051,0
25334,0
252110,0
243556,0
273352,0
236651,0
65401,0
39799,0
135924,0
41063,0
169617,0
261934,0
147021,0
181587,0
209978,0
165067,0
62129,0
61588,0
229990,0
32461,0
25945,0
98258,0
210608,0
51013,0
205580,0
210673,0
87042,0
184213,0
11289,0
40324,0
154467,0
282479,0
89035,0
94035,0
64751,0
112084,0
202454,0
162650,0
166839,0
251130,0
192117,0
69071,0
36279,0
29550,0
75164,0
52192,0
251753,0
166886,0
204565,0
176011,0
222740,0
19335,0
29381,0
268236,0
15970,0
268140,0
20399,0
219155,0
110541,0
221944,0
206602,0
25590,0
18576,0
206863,0
101610,0
164515,0
242193,0
21469,0
11301,0
78862,0
59995,0
137047,0
97992,0
89026,0
87169,0
191160,0
43933,0
225998,0
256595,0
173606,0
127982,0
41764,0
60265,0
95378,0
282196,0
194421,0
158665,0
264421,0
270834,0
34818,0
138332,0
146476,0
244378,0
144928,0
184313,0
35479,0
84384,0
73030,0
156246,0
231675,0
35654,0
184169,0
138548,0
12907,0
169309,0
39896,0
252074,0
172660,0
245335,0
88291,0
227598,0
162817,0
66743,0
42583,0
175461,0
61543,0
272959,0
7346,0
143167,0
166255,0
224481,0
40132,0
60468,0
244770,0
199724,0
213063,0
276847,0
81463,0
39242,0
207825,0
55822,0
272619,0
74230,0
191850,0
225900,0
100628,0
6950,0
1670,0
219135,0
250795,0
230660,0
132294,0
202129,0
144554,0
78340,0
83048,0
124270,0
205148,0
13723,0
281474,0
217447,0
69521,0
107774,0
212760,0
11591,0
126571,0
49182,0
21720,0
195736,0
110237,0
206061,0
177587,0
89300,0
158952,0
66654,0
70149,0
28484,0
204933,0
69116,0
213373,0
169021,0
86859,0
146495,0
277999,0
57527,0
205949,0
96833,0
81374,0
81142,0
41506,0
35107,0
241244,0
77803,0
82056,0
52911,0
177719,0
48359,0
216452,0
71839,0
16486,0
196038,0
251019,0
240433,0
19504,0
254454,0
216286,0
56878,0
261298,0
107263,0
226905,0
72994,0
199475,0
27231,0
190469,0
128446,0
36437,0
144208,0
259653,0
170237,0
188210,0
274123,0
98412,0
19729,0
17386,0
17185,0
127385,0
89315,0
250520,0
109011,0
114682,0
161877,0
135054,0
69367,0
70110,0
111902,0
68502,0
122489,0
96905,0
153946,0
129636,0
129592,0
33375,0
43410,0
58852,0
19791,0
63660,0
255823,0
274763,0
101224,0
51290,0
64091,0
248553,0
252431,0
180362,0
98234,0
149420,0
205591,0
201798,0
59298,0
100762,0
209151,0
216812,0
71315,0
96338,0
96291,0
117898,0
12340,0
37775,0
5701,0
274968,0
242377,0
87571,0
84305,0
21784,0
152613,0
183677,0
275233,0
190765,0
10642,0
127617,0
216518,0
256223,0
141569,0
254205,0
241074,0
56856,0
159375,0
127253,0
58851,0
205697,0
122095,0
143698,0
148594,0
31414,0
55441,0
134200,0
208734,0
80155,0
253773,0
19852,0
19892,0
269885,0
120023,0
279483,0
121247,0
175873,0
154602,0
64713,0
267308,0
111927,0
46431,0
204793,0
83053,1
281813,0
59599,0
246577,0
38018,0
84925,0
85494,0
215882,0
11641,0
165927,0
178482,0
273153,0
59595,0
273336,0
196476,0
46450,0
145620,0
99337,0
169372,0
162460,0
36976,0
15146,0
78289,0
236295,0
89904,0
103088,0
144054,0
16055,0
114075,0
247209,0
199064,0
231542,0
128189,0
132781,0
234077,0
19375,0
55406,0
252328,0
53287,0
283498,0
196505,0
101126,0
243148,0
87112,0
264342,0
6831,0
122212,0
12058,0
10990,0
158870,0
32878,0
244594,0
208296,0
29745,0
245432,0
112648,0
17918,0
136076,0
6155,0
35927,0
66534,0
119440,0
173468,0
147676,0
226578,0
169660,0
74267,0
168127,0
73445,0
45681,0
19042,0
267363,0
170285,0
176801,0
1040,0
269234,0
226042,0
204229,0
37496,0
260484,0
128221,0
79000,0
245194,0
42588,0
48983,0
108343,0
160701,0
101577,0
95032,0
173804,0
77095,0
6149,0
31097,0
234071,0
47978,0
186074,0
37336,0
79859,0
14060,0
279068,0
256871,0
158851,0
65586,0
47011,0
109447,0
9744,0
208993,0
237957,0
38546,0
38039,0
159572,0
91644,0
117068,0
205177,0
242800,0
220742,0
133888,0
20996,0
217013,0
277347,0
73205,0
52226,0
275238,0
72623,0
135184,0
173941,0
146233,0
123686,0
253809,0
36559,0
51605,0
183239,0
196079,0
275379,0
63317,0
282806,0
191291,0
232897,0
210552,0
116206,0
92907,0
114781,0
279482,0
283042,0
71249,0
238372,0
41328,0
235556,0
37534,0
90804,0
110998,0
107603,0
179156,0
37857,0
34847,0
224590,0
52059,0
18743,0
55177,0
171294,0
105857,0
230878,0
254931,0
28307,0
256088,0
179929,0
18083,0
102145,0
257247,0
160581,0
185838,0
28099,0
43864,0
38083,0
65727,0
214677,0
909,0
125738,0
146351,0
111995,0
40803,0
255603,0
52472,0
227616,0
55775,0
231451,0
100041,0
75399,0
26771,0
205507,0
263322,0
178238,0
271031,0
34824,0
202852,0
166557,0
77128,0
188736,0
206800,0
137278,0
206123,0
247147,0
103474,0
71921,0
126068,0
142519,0
185808,0
47151,0
283088,0
22973,0
245029,0
283141,0
156769,0
127405,0
216492,0
189154,0
148196,0
36935,0
15228,0
258074,0
118325,0
121321,0
24200,0
43387,0
17780,0
84076,0
253082,0
282469,0
196783,0
245865,0
216660,0
272771,0
93997,0
20884,0
119265,0
157307,0
23401,0
189537,0
81513,0
126865,0
187289,0
247080,0
83489,0
220985,0
18808,0
252929,0
273156,0
168878,0
54850,0
126881,0
122737,0
153549,0
275359,0
3978,0
174938,0
205687,0
74611,0
36947,0
205349,0
166657,0
62827,0
13907,0
113944,0
52307,0
155263,0
227439,0
172299,0
238805,0
133525,0
101235,0
71089,0
16223,0
180895,0
155407,0
174301,0
127581,0
214421,0
282602,0
284679,0
110867,0
7348,0
255324,0
113693,0
180905,0
3842,0
111294,0
164206,0
46011,0
72672,0
199622,0
72006,0
261076,0
115753,0
5052,0
79282,0
258433,0
176606,0
242119,0
167857,0
257642,0
185617,0
194174,0
23253,0
172423,0
19005,0
143991,0
170510,0
160124,0
178108,0
38960,0
134047,0
159915,0
16319,0
171516,0
284045,0
35986,0
14593,0
144608,0
139497,0
130733,0
174743,0
37717,0
30505,0
264854,0
10092,0
68322,0
121466,0
210863,0
48051,0
196767,0
265014,0
162188,0
218408,0
284621,0
53718,0
110059,0
145275,0
234653,0
196175,0
65873,0
82864,0
121977,0
76488,0
137265,0
200833,0
239661,0
266279,0
812,0
263563,0
3663,0
50538,0
123314,0
23149,0
133862,0
42023,0
246050,0
27678,0
31604,0
118760,0
203048,0
234034,0
209349,0
242909,0
43408,0
102384,0
172076,0
160115,0
232214,0
209982,0
7634,0
116527,0
165859,0
198210,0
223095,0
140891,0
224420,0
249414,0
276681,0
74541,0
130055,0
75163,0
112950,0
31733,0
154316,0
230619,0
26864,0
264193,0
214382,0
104339,0
78530,0
248233,0
27236,0
234570,0
62385,0
223257,0
112761,0
23711,0
248516,0
200493,0
100140,0
121966,0
163441,0
143774,0
153203,0
50971,0
47527,0
40973,0
198414,0
38460,0
196650,0
28087,0
150696,0
280001,0
258925,0
83535,0
53512,0
164218,0
266038,0
25506,0
116534,0
126070,0
52669,0
202011,0
199661,0
199186,0
37427,0
94185,0
276601,0
270066,0
47233,0
61026,0
66737,0
66451,0
23994,0
139451,0
4436,0
95244,0
46503,0
23239,0
258777,0
173268,0
131288,0
27222,0
248910,0
163618,0
4338,0
48842,0
271078,0
141072,0
103454,0
73414,0
70443,0
217761,0
178661,0
71629,0
34229,0
270789,0
283139,0
277504,0
103097,0
259862,0
275130,0
81110,0
120722,0
80366,0
24728,0
113140,0
60323,0
68366,0
269172,0
17083,0
30666,0
5295,0
41007,0
131714,0
99162,0
50144,0
228718,0
225259,0
155169,0
57532,0
236921,0
74655,0
32877,0
91720,0
143603,0
263970,0
58020,0
170374,0
152076,0
203647,0
177260,0
76099,0
93834,0
69014,0
269983,0
72810,0
191977,0
137079,0
174344,0
66612,0
252482,0
198274,0
20833,0
77780,0
252584,0
226428,0
87544,0
239481,0
225754,0
195019,0
123596,0
129272,0
269154,0
79532,0
255305,0
242002,0
36276,0
251075,0
220395,0
131890,0
199188,0
247568,0
61431,0
193777,0
100777,0
85566,0
106962,0
69983,0
171621,0
206943,0
270304,0
68486,0
23593,0
195571,0
181659,0
38697,0
241955,0
91274,0
162254,0
177283,0
35662,0
265023,0
142189,0
94990,0
205683,0
140230,0
249263,0
185757,0
200907,0
73786,0
249666,0
212857,0
280368,0
220628,0
63002,0
180976,0
80561,0
130256,0
265834,0
130303,0
159836,0
253132,0
248924,0
67650,0
15759,0
59584,0
177858,0
14753,0
245740,0
250777,0
78824,0
104712,0
216841,0
184378,0
185550,0
164534,0
73827,0
271046,0
67965,0
4496,0
63522,0
238699,0
243594,0
103816,0
223318,0
111924,0
226459,0
156168,0
163283,0
65111,0
51928,0
18902,0
12230,0
196956,0
106943,0
45949,0
163646,0
48576,0
278399,0
98977,0
78689,0
44153,0
82774,0
149920,0
119458,0
218574,0
81572,0
71277,0
19696,0
201996,0
39808,0
253494,0
30256,0
283265,0
41119,0
274440,0
217793,0
221705,0
54109,0
237274,0
197070,0
174815,0
105592,0
102977,0
218158,0
9807,0
151392,0
102465,0
284756,0
277640,0
177606,0
203228,0
213692,0
174040,0
37417,0
282160,0
133324,0
133479,0
59149,0
12755,0
100284,0
155430,0
242993,0
192660,0
200085,0
77413,0
94137,0
134721,0
82500,0
117887,0
173246,0
109160,0
48279,0
253689,0
90495,0
102667,0
167964,0
108386,0
127492,0
41097,0
71978,0
61157,0
62699,0
8781,0
13999,0
38995,0
107027,0
24074,0
178377,0
102630,0
249821,0
103345,0
55605,0
40847,0
176984,0
77929,0
196124,0
122349,0
9194,0
102514,0
248469,0
120994,0
156455,0
187417,0
220158,0
38390,0
87041,0
115876,0
130758,0
116082,0
264073,0
133569,0
262178,0
135085,0
124265,0
97694,0
95231,0
35169,0
128952,0
182295,0
144936,0
194509,0
147243,0
87728,0
84212,0
61740,0
57535,0
13821,0
199000,0
56018,0
29276,0
91420,0
55553,0
257655,0
107466,0
47673,0
227141,0
76636,0
236197,0
168231,0
216472,0
14879,0
30975,0
204241,0
70801,0
35123,0
283383,0
100781,0
108761,0
217822,0
190211,0
175817,0
165885,0
154370,0
95806,0
22128,0
268087,0
152438,0
180733,0
129229,0
130312,0
27853,0
271482,0
94256,0
255723,0
201860,0
61333,0
145396,0
196869,0
161309,0
89240,0
195424,0
214771,0
83750,0
283158,0
91551,0
62800,0
66836,0
41961,0
113340,0
20930,0
67158,0
231581,0
179457,0
255163,0
247422,0
273875,0
24022,0
280415,0
227514,0
166833,0
158377,0
210808,0
89969,0
201205,0
252344,0
148816,0
124423,0
133470,0
175528,0
4232,0
275707,0
221201,0
27216,0
59128,0
20257,0
260905,0
249834,0
149849,0
193187,0
132486,0
80035,0
171603,0
32331,0
237795,0
244294,0
179402,0
247804,0
264520,0
234022,0
58192,0
10070,0
156955,0
85757,0
70014,0
166880,0
233878,0
59722,0
205822,0
86684,0
150712,0
255966,0
59228,0
187297,0
164170,0
202948,0
75471,0
45325,0
150656,0
109971,0
137477,0
278619,0
209403,0
141320,0
141630,0
229988,0
234001,0
32570,0
267792,0
6567,0
230620,0
161164,0
29209,0
223660,0
184404,0
256696,0
62870,0
252716,0
72793,0
159261,0
55718,0
126199,0
112715,0
59493,0
190615,0
170730,0
252692,0
18560,0
1962,0
106448,0
249058,0
82187,0
209385,0
24540,0
65343,0
31637,0
134957,0
138396,0
8854,0
13276,0
231330,0
66009,0
151682,0
272829,0
179467,0
199383,0
2248,0
183547,0
262482,0
250693,0
131972,0
30076,0
207284,0
71902,0
24098,0
119117,0
93598,0
196669,0
135044,0
102395,0
249216,0
93244,0
24468,0
45275,0
117693,0
182436,0
66498,0
118005,0
36109,0
13411,0
96787,0
94569,0
257517,0
47053,0
262944,0
22262,0
108188,0
56560,0
136214,0
29962,0
34046,0
199992,0
23228,0
62786,0
113976,0
211111,0
273195,0
75600,0
174029,0
841,0
269352,0
173403,0
11455,0
128944,0
219943,0
97399,0
87236,0
151659,0
86997,0
281584,0
54371,0
132543,0
90737,0
15185,0
253348,0
49959,0
170921,0
225755,0
53597,0
99158,0
148981,0
284090,0
91602,0
112981,0
239225,0
164397,0
98087,0
262720,0
78488,0
149023,0
23522,0
71945,0
195100,0
147606,0
49302,0
212825,0
233312,0
205155,0
198526,0
53356,0
85143,0
7447,0
75179,0
131684,0
260275,0
25162,0
92214,0
154596,0
150860,0
306,0
279529,0
191696,0
150870,0
227164,0
262531,0
247232,0
151805,0
96378,0
38807,0
114512,0
77330,0
271964,0
134178,0
155346,0
131606,0
19058,0
223339,0
90457,0
208875,0
230406,0
155194,0
96235,0
64410,0
119239,0
127239,0
6594,0
221790,0
232233,0
10838,0
92608,0
67142,0
65457,0
109839,0
67894,0
257191,0
50582,0
6115,0
246522,0
48205,0
131970,0
255354,0
194686,0
221166,0
26041,0
252993,0
116004,0
41384,0
144531,0
122560,0
101052,0
117082,0
246852,0
129501,0
55465,0
201328,0
241441,0
28823,0
36016,0
138281,0
179289,0
130176,0
234638,0
140272,0
136459,0
236337,0
77778,0
88035,0
275097,0
19573,0
109368,0
99592,0
273766,0
149371,0
176032,0
191413,0
86937,0
257585,0
166594,0
141944,0
219143,0
79581,0
80191,0
31525,0
147170,0
63345,0
180293,0
60887,0
214359,0
185241,0
208813,0
148243,0
101455,0
258050,0
154545,0
93552,0
71908,0
31898,0
179609,0
183246,0
92820,0
249114,0
255314,0
2148,0
78274,0
112929,0
216823,0
259559,0
168569,0
109064,0
268306,0
261756,0
49472,0
241069,0
280631,0
86124,0
170489,0
185344,0
14352,0
241826,0
110054,0
118014,0
52352,0
237043,0
253841,0
171996,0
256220,0
277932,0
120959,0
211405,0
41317,0
272577,0
48036,0
102602,0
90776,0
21366,0
17796,0
145522,0
158327,0
231950,0
57350,0
147650,0
113843,0
258019,0
240268,0
244194,0
255950,0
159424,0
121218,0
145801,0
1661,0
160087,0
198612,0
171421,0
90210,0
66093,0
45173,0
232524,0
220071,0
156950,0
77956,0
6673,0
282090,0
93972,0
78713,0
249770,0
26979,0
93734,0
112721,0
146529,0
156513,0
213409,0
168782,0
101691,0
117151,0
189048,0
15796,0
37326,0
207302,0
281079,0
191997,0
179168,0
184765,0
15102,0
241053,0
102793,0
105072,0
115287,0
3334,0
182015,0
30565,0
269201,0
261932,0
126334,0
280630,0
275393,0
142049,0
23826,0
269230,0
211594,0
159474,0
142541,0
155501,0
243006,0
73910,0
31383,0
35939,0
167274,0
76104,0
122608,0
272332,0
262995,0
131461,0
125225,0
34981,0
226110,0
87957,0
264569,0
165321,0
33220,0
53825,0
277648,0
51554,0
271206,0
32588,0
88434,0
221990,0
205315,0
63655,0
106159,0
119756,0
23471,0
1925,0
154890,0
184089,0
157789,0
3850,0
174669,0
258188,0
5742,0
210426,0
102089,0
184786,0
119617,0
157185,0
190685,0
244848,0
233235,0
211753,0
15166,1
113623,0
8223,0
72863,0
40539,0
250248,0
215270,0
229022,0
37383,0
79871,0
215768,0
283990,0
263219,0
53991,0
59769,0
230721,0
22166,0
12407,0
3904,0
275622,0
212912,0
13676,0
208536,0
260197,0
111158,0
224390,0
246101,0
73516,0
29466,0
248084,0
75738,0
62318,0
198196,0
131111,0
94406,0
165376,0
79983,0
165724,0
146490,0
7300,0
70739,0
162596,0
77534,0
199466,0
95950,0
207547,0
97483,0
243019,0
146116,0
253269,0
279391,0
175609,0
282377,0
63429,0
140582,0
208455,0
98435,0
259891,0
7678,0
231123,0
139475,0
50010,0
271264,0
201210,0
209433,0
148269,0
68436,0
190030,0
52020,0
117021,0
110252,0
277923,0
57324,0
89478,0
84153,0
215313,0
62027,0
149166,0
104916,0
118998,0
266503,0
253838,0
217387,0
5043,0
206080,0
217824,0
109643,0
252730,0
175124,0
261403,0
90410,0
188539,0
169699,0
48790,0
190337,0
40894,0
131937,0
32796,0
233032,0
53742,0
1876,0
47095,0
24410,0
132841,0
256141,0
166696,0
87514,0
35225,0
34625,0
226350,0
166422,0
256214,0
116084,0
59967,0
29793,0
119803,0
54322,0
252580,0
248894,0
3974,0
52698,0
38598,0
268243,0
156581,0
65930,0
39829,0
270755,0
259483,0
14243,0
52706,0
153663,0
283019,0
261485,0
86504,0
155090,0
256285,0
122421,0
244157,0
24500,0
7470,0
204724,0
35463,0
272313,0
249108,0
135251,0
226538,0
221737,0
92752,0
114058,0
161254,0
39551,0
42741,1
85373,0
149942,0
44867,0
189249,0
80854,0
83555,0
240765,0
243605,0
248354,0
238489,0
200986,0
89902,0
171370,0
37843,0
273721,0
57600,0
195168,0
204657,0
231554,0
232554,0
68065,0
96863,0
240005,0
178711,0
280278,0
28390,0
181951,0
203394,0
61187,0
113492,0
7013,0
44898,0
166717,0
6074,0
222617,0
9498,0
173065,0
164193,0
51378,0
254268,0
273633,0
29732,0
215592,0
148113,0
4529,0
240643,0
222364,0
60741,0
223391,0
249604,0
12143,0
178903,0
24905,0
22862,0
10035,0
248624,0
240906,0
245925,0
33173,0
279561,0
142073,0
123668,0
127193,0
142386,0
243609,0
135921,0
198240,0
75988,0
126640,0
15577,0
118096,0
257024,0
203423,0
265775,0
199163,0
128601,0
76840,0
77107,0
128458,0
33719,0
223264,0
256579,0
174330,0
263120,0
258419,0
99085,0
16679,0
169394,0
216459,0
237204,0
175199,0
98799,0
242297,0
7881,0
2821,0
126726,0
53451,0
14233,0
244471,0
6066,0
224382,0
232486,0
264417,0
51743,0
120379,0
110268,0
76323,0
209392,0
223024,0
206871,0
275844,0
267523,0
129627,0
9654,0
265642,0
230074,0
269973,0
250499,0
68363,0
23360,0
79125,0
252016,0
109445,0
268769,0
107539,0
105131,0
144177,0
256393,0
22134,0
174059,0
269753,0
158761,0
203574,0
84852,0
208838,0
143322,0
153815,0
60620,0
81905,0
129259,0
164200,0
235323,0
29621,0
87207,0
225909,0
18543,0
43888,0
114624,0
42182,0
144506,0
98552,0
251126,0
88290,0
258794,0
2988,0
201407,0
111117,0
199232,0
191714,0
83825,0
81703,0
28400,0
45032,0
30996,0
172022,0
5928,0
93774,0
72886,0
275813,0
152386,0
194051,0
68433,0
156363,0
2244,0
177817,0
35832,0
16961,0
169407,0
55326,0
193469,0
73537,0
25500,0
43380,0
190556,0
225990,0
223592,0
169083,0
262246,0
184071,0
221296,0
41201,0
257309,0
155073,0
223707,0
253628,0
103984,0
47197,0
223723,0
254362,0
196644,0
144925,0
30040,0
191077,0
119752,0
161568,0
167303,0
23109,0
252938,0
68608,0
195306,0
189201,0
178409,0
18004,0
15845,0
164311,0
193592,0
75036,0
239861,0
27615,0
215747,0
7080,0
160824,0
258383,0
28373,0
137467,0
11139,0
179724,0
114460,0
273569,0
175844,0
68536,0
235739,0
9081,0
67412,0
81235,0
5143,0
120907,0
105729,0
205442,0
274533,0
68583,0
147934,0
179668,0
214302,0
262294,0
188107,0
107884,0
180815,0
119493,0
213003,0
19605,0
65324,0
110299,0
243128,0
127498,0
261291,0
138533,0
248367,0
130071,0
182867,0
155222,0
29963,0
238292,0
195339,0
176626,0
212460,0
3535,0
171859,0
235228,0
15270,0
41964,0
262921,0
218798,0
70048,0
151240,0
259160,0
188716,0
19797,0
274974,0
79888,0
240485,0
138891,0
106729,0
63029,0
248232,0
41940,0
44902,0
42960,0
278046,0
94403,0
149631,0
177658,0
252378,0
88581,0
259488,0
212404,0
60970,0
212018,0
58113,0
174840,0
192691,0
118067,0
21228,0
60608,0
133355,0
129072,0
143177,0
90162,0
174214,0
281632,0
13093,0
230459,0
221712,0
282705,0
196445,0
50933,0
74855,0
102405,0
71451,0
270223,0
280601,0
212717,0
59057,0
25549,0
214798,0
106622,0
131310,0
33541,0
131424,0
245090,0
69453,0
142322,0
124830,0
242034,0
125426,0
25018,0
45042,0
90176,0
234546,0
233358,0
213542,0
12758,0
176570,0
160270,0
178576,0
223210,0
200041,0
252437,0
107985,0
228189,0
147477,0
255802,0
132705,0
161783,0
9379,0
16362,0
281895,0
200257,0
284232,0
125035,0
111545,0
49214,0
220461,0
248543,0
29975,0
15946,0
121909,0
91665,0
28742,0
105735,0
111477,0
136349,0
248409,0
238308,0
29499,0
19821,0
95611,0
30652,0
190529,0
146209,0
73107,0
151785,0
157811,0
13236,0
161942,0
135617,0
186909,0
11955,0
80694,0
234885,0
138826,0
260510,0
222928,0
37587,0
125071,0
166975,0
118420,0
119149,0
103181,0
265263,0
174557,0
280242,0
36181,0
117187,0
228438,0
174371,0
202619,0
76913,0
176476,0
46276,0
89151,0
15920,0
110761,0
121544,0
247637,0
218362,0
98687,0
168672,0
216517,0
34055,0
270007,0
103589,0
31351,0
225229,0
200967,0
213405,0
232698,0
157923,0
183488,0
102356,0
124004,0
5121,0
214147,0
189390,0
264737,0
123531,0
114243,0
134853,0
104381,0
63622,0
74334,0
17455,0
207485,0
22172,0
118715,0
23013,0
66853,0
238468,0
10454,0
60011,0
260499,0
251265,0
163798,0
220050,0
43670,0
1014,0
124243,0
138729,0
98226,0
51832,0
47071,0
114731,0
260333,0
180757,0
226,0
278594,0
251455,0
50657,0
202473,0
166384,0
83923,0
111671,0
99890,0
22068,0
100508,0
247523,0
210916,0
91165,0
253378,0
89218,0
10745,0
120161,0
12889,0
69575,0
273717,0
81066,0
111873,0
141840,0
253525,0
34153,0
241085,0
59945,0
214142,0
158692,0
16756,0
1113,0
188318,0
173778,0
59189,0
886,0
100938,0
2332,0
191815,0
158817,0
139003,0
172748,0
142085,0
109915,0
138752,0
252960,0
184503,0
59207,0
39,0
69056,0
80510,0
49046,0
264367,0
194656,0
133097,0
199571,0
3229,0
91562,0
91812,0
279738,0
185009,0
68298,0
4118,0
9701,0
187806,0
65163,0
148028,0
10017,0
260345,0
253477,0
35085,0
230410,0
72854,0
239399,0
113725,0
11080,0
115603,0
36345,0
83622,0
157919,0
169512,0
154516,0
109295,0
72815,0
118273,0
238012,0
224317,0
242896,0
204733,0
116048,0
127947,0
150637,0
20312,0
143721,0
34884,0
68191,0
243453,0
224960,0
41351,0
146200,0
209257,0
30503,0
80043,0
234707,0
244026,0
178507,0
264863,0
142898,0
13302,0
1453,0
72962,0
174636,0
149380,0
254498,0
188787,0
251396,0
29404,0
17396,0
130696,0
128104,0
239681,0
185109,0
143098,0
20775,0
233586,0
129638,0
232684,0
240062,0
145973,0
81015,0
83015,0
74295,0
105316,0
198284,0
155661,0
282629,0
116456,0
275741,0
